EXCHANGE%3DCURRENCY
MARKET_OPEN_MINUTE=0
MARKET_CLOSE_MINUTE=1438
INTERVAL=86400
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=
TIMEZONE_OFFSET=0
30,1.26583108,0.00000000,0.00000000,0.00000000,0
31,1.26583108,0.00000000,0.00000000,0.00000000,0
32,1.26605,0.00000,0.00000,0.00000,0
33,1.27323457,0.00000000,0.00000000,0.00000000,0
34,1.27413646,0.00000000,0.00000000,0.00000000,0
35,1.26817711,0.00000000,0.00000000,0.00000000,0
36,1.26224686,0.00000000,0.00000000,0.00000000,0
37,1.248914,0.000000,0.000000,0.000000,0
38,1.248914,0.000000,0.000000,0.000000,0
39,1.24822294,0.00000000,0.00000000,0.00000000,0
40,1.25262376,0.00000000,0.00000000,0.00000000,0
41,1.24373959,0.00000000,0.00000000,0.00000000,0
42,1.2396177,0.0000000,0.0000000,0.0000000,0
43,1.23593827,0.00000000,0.00000000,0.00000000,0
44,1.23881784,0.00000000,0.00000000,0.00000000,0
45,1.23881784,0.00000000,0.00000000,0.00000000,0
46,1.23894956,0.00000000,0.00000000,0.00000000,0
47,1.24714779,0.00000000,0.00000000,0.00000000,0
48,1.2532748,0.0000000,0.0000000,0.0000000,0
49,1.25812459,0.00000000,0.00000000,0.00000000,0
50,1.25514738,0.00000000,0.00000000,0.00000000,0
51,1.25881946,0.00000000,0.00000000,0.00000000,0
52,1.25881946,0.00000000,0.00000000,0.00000000,0
53,1.25495029,0.00000000,0.00000000,0.00000000,0
54,1.26315003,0.00000000,0.00000000,0.00000000,0
55,1.26660798,0.00000000,0.00000000,0.00000000,0
56,1.26858086,0.00000000,0.00000000,0.00000000,0
57,1.26852362,0.00000000,0.00000000,0.00000000,0
58,1.28328991,0.00000000,0.00000000,0.00000000,0
59,1.28328991,0.00000000,0.00000000,0.00000000,0
60,1.28617223,0.00000000,0.00000000,0.00000000,0
61,1.28589186,0.00000000,0.00000000,0.00000000,0
62,1.29015981,0.00000000,0.00000000,0.00000000,0
63,1.28344446,0.00000000,0.00000000,0.00000000,0
64,1.2863621,0.0000000,0.0000000,0.0000000,0
65,1.27631697,0.00000000,0.00000000,0.00000000,0
66,1.27631697,0.00000000,0.00000000,0.00000000,0
67,1.27405,0.00000,0.00000,0.00000,0
68,1.2725419,0.0000000,0.0000000,0.0000000,0
69,1.26500893,0.00000000,0.00000000,0.00000000,0
70,1.26203118,0.00000000,0.00000000,0.00000000,0
71,1.27091379,0.00000000,0.00000000,0.00000000,0
72,1.2653339,0.0000000,0.0000000,0.0000000,0
73,1.2653339,0.0000000,0.0000000,0.0000000,0
74,1.26692436,0.00000000,0.00000000,0.00000000,0
75,1.2662655,0.0000000,0.0000000,0.0000000,0
76,1.27029763,0.00000000,0.00000000,0.00000000,0
77,1.2634212,0.0000000,0.0000000,0.0000000,0
78,1.26973463,0.00000000,0.00000000,0.00000000,0
79,1.26980908,0.00000000,0.00000000,0.00000000,0
80,1.26980908,0.00000000,0.00000000,0.00000000,0
81,1.26792743,0.00000000,0.00000000,0.00000000,0
82,1.27642173,0.00000000,0.00000000,0.00000000,0
83,1.27767712,0.00000000,0.00000000,0.00000000,0
84,1.30071309,0.00000000,0.00000000,0.00000000,0
85,1.30311968,0.00000000,0.00000000,0.00000000,0
86,1.29296479,0.00000000,0.00000000,0.00000000,0
87,1.29296479,0.00000000,0.00000000,0.00000000,0
88,1.29125831,0.00000000,0.00000000,0.00000000,0
89,1.29138432,0.00000000,0.00000000,0.00000000,0
90,1.31195407,0.00000000,0.00000000,0.00000000,0
91,1.31745258,0.00000000,0.00000000,0.00000000,0
92,1.31035586,0.00000000,0.00000000,0.00000000,0
93,1.31546054,0.00000000,0.00000000,0.00000000,0
94,1.31546054,0.00000000,0.00000000,0.00000000,0
95,1.31631419,0.00000000,0.00000000,0.00000000,0
96,1.31256735,0.00000000,0.00000000,0.00000000,0
97,1.30084892,0.00000000,0.00000000,0.00000000,0
98,1.28858702,0.00000000,0.00000000,0.00000000,0
99,1.29181251,0.00000000,0.00000000,0.00000000,0
100,1.27705446,0.00000000,0.00000000,0.00000000,0
101,1.27705446,0.00000000,0.00000000,0.00000000,0
102,1.26757116,0.00000000,0.00000000,0.00000000,0
103,1.27227528,0.00000000,0.00000000,0.00000000,0
104,1.28075739,0.00000000,0.00000000,0.00000000,0
105,1.27292265,0.00000000,0.00000000,0.00000000,0
106,1.27869426,0.00000000,0.00000000,0.00000000,0
107,1.26676182,0.00000000,0.00000000,0.00000000,0
108,1.26676182,0.00000000,0.00000000,0.00000000,0
109,1.26261409,0.00000000,0.00000000,0.00000000,0
110,1.25842748,0.00000000,0.00000000,0.00000000,0
111,1.25945502,0.00000000,0.00000000,0.00000000,0
112,1.26041032,0.00000000,0.00000000,0.00000000,0
113,1.26894046,0.00000000,0.00000000,0.00000000,0
114,1.27341271,0.00000000,0.00000000,0.00000000,0
115,1.27341271,0.00000000,0.00000000,0.00000000,0
116,1.28500288,0.00000000,0.00000000,0.00000000,0
117,1.29594578,0.00000000,0.00000000,0.00000000,0
118,1.30356479,0.00000000,0.00000000,0.00000000,0
119,1.30543049,0.00000000,0.00000000,0.00000000,0
120,1.28415,0.00000,0.00000,0.00000,0
121,1.23079795,0.00000000,0.00000000,0.00000000,0
122,1.23079795,0.00000000,0.00000000,0.00000000,0
123,1.21658377,0.00000000,0.00000000,0.00000000,0
124,1.20067196,0.00000000,0.00000000,0.00000000,0
125,1.20582397,0.00000000,0.00000000,0.00000000,0
126,1.20956451,0.00000000,0.00000000,0.00000000,0
127,1.20021623,0.00000000,0.00000000,0.00000000,0
128,1.19163274,0.00000000,0.00000000,0.00000000,0
129,1.19163274,0.00000000,0.00000000,0.00000000,0
130,1.19370069,0.00000000,0.00000000,0.00000000,0
131,1.19152952,0.00000000,0.00000000,0.00000000,0
132,1.17155,0.00000,0.00000,0.00000,0
133,1.16418564,0.00000000,0.00000000,0.00000000,0
134,1.16710203,0.00000000,0.00000000,0.00000000,0
135,1.17189275,0.00000000,0.00000000,0.00000000,0
136,1.17189275,0.00000000,0.00000000,0.00000000,0
137,1.17189557,0.00000000,0.00000000,0.00000000,0
138,1.17411951,0.00000000,0.00000000,0.00000000,0
139,1.20003617,0.00000000,0.00000000,0.00000000,0
140,1.18256799,0.00000000,0.00000000,0.00000000,0
141,1.20232318,0.00000000,0.00000000,0.00000000,0
142,1.19548845,0.00000000,0.00000000,0.00000000,0
143,1.19548845,0.00000000,0.00000000,0.00000000,0
144,1.19638177,0.00000000,0.00000000,0.00000000,0
145,1.19831093,0.00000000,0.00000000,0.00000000,0
146,1.19007949,0.00000000,0.00000000,0.00000000,0
147,1.20203789,0.00000000,0.00000000,0.00000000,0
148,1.1995,0.0000,0.0000,0.0000,0
149,1.19485197,0.00000000,0.00000000,0.00000000,0
150,1.19485197,0.00000000,0.00000000,0.00000000,0
151,1.19649013,0.00000000,0.00000000,0.00000000,0
152,1.19235707,0.00000000,0.00000000,0.00000000,0
153,1.19677803,0.00000000,0.00000000,0.00000000,0
154,1.19542346,0.00000000,0.00000000,0.00000000,0
155,1.18740416,0.00000000,0.00000000,0.00000000,0
156,1.18354313,0.00000000,0.00000000,0.00000000,0
157,1.18354313,0.00000000,0.00000000,0.00000000,0
158,1.1834871,0.0000000,0.0000000,0.0000000,0
159,1.18067522,0.00000000,0.00000000,0.00000000,0
160,1.18892061,0.00000000,0.00000000,0.00000000,0
161,1.19514824,0.00000000,0.00000000,0.00000000,0
162,1.17913861,0.00000000,0.00000000,0.00000000,0
163,1.17885817,0.00000000,0.00000000,0.00000000,0
164,1.17885817,0.00000000,0.00000000,0.00000000,0
165,1.17930912,0.00000000,0.00000000,0.00000000,0
166,1.17568337,0.00000000,0.00000000,0.00000000,0
167,1.17041471,0.00000000,0.00000000,0.00000000,0
168,1.16396964,0.00000000,0.00000000,0.00000000,0
169,1.16324702,0.00000000,0.00000000,0.00000000,0
170,1.15710518,0.00000000,0.00000000,0.00000000,0
171,1.15710518,0.00000000,0.00000000,0.00000000,0
172,1.15625423,0.00000000,0.00000000,0.00000000,0
173,1.15194514,0.00000000,0.00000000,0.00000000,0
174,1.15532306,0.00000000,0.00000000,0.00000000,0
175,1.15451007,0.00000000,0.00000000,0.00000000,0
176,1.15979385,0.00000000,0.00000000,0.00000000,0
177,1.15479717,0.00000000,0.00000000,0.00000000,0
178,1.15479717,0.00000000,0.00000000,0.00000000,0
179,1.15608689,0.00000000,0.00000000,0.00000000,0
180,1.16033662,0.00000000,0.00000000,0.00000000,0
181,1.16755167,0.00000000,0.00000000,0.00000000,0
182,1.17542849,0.00000000,0.00000000,0.00000000,0
183,1.16876334,0.00000000,0.00000000,0.00000000,0
184,1.17309767,0.00000000,0.00000000,0.00000000,0
185,1.17309767,0.00000000,0.00000000,0.00000000,0
186,1.17232297,0.00000000,0.00000000,0.00000000,0
187,1.17102266,0.00000000,0.00000000,0.00000000,0
188,1.17423872,0.00000000,0.00000000,0.00000000,0
189,1.1770996,0.0000000,0.0000000,0.0000000,0
190,1.18515048,0.00000000,0.00000000,0.00000000,0
191,1.19185089,0.00000000,0.00000000,0.00000000,0
192,1.19185089,0.00000000,0.00000000,0.00000000,0
193,1.19137469,0.00000000,0.00000000,0.00000000,0
194,1.19374076,0.00000000,0.00000000,0.00000000,0
195,1.19285146,0.00000000,0.00000000,0.00000000,0
196,1.18684938,0.00000000,0.00000000,0.00000000,0
197,1.18090338,0.00000000,0.00000000,0.00000000,0
198,1.18113436,0.00000000,0.00000000,0.00000000,0
199,1.18113436,0.00000000,0.00000000,0.00000000,0
200,1.18080347,0.00000000,0.00000000,0.00000000,0
201,1.1863491,0.0000000,0.0000000,0.0000000,0
202,1.17585348,0.00000000,0.00000000,0.00000000,0
203,1.17974486,0.00000000,0.00000000,0.00000000,0
204,1.17804167,0.00000000,0.00000000,0.00000000,0
205,1.16508345,0.00000000,0.00000000,0.00000000,0
206,1.16508345,0.00000000,0.00000000,0.00000000,0
207,1.16652328,0.00000000,0.00000000,0.00000000,0
208,1.16681581,0.00000000,0.00000000,0.00000000,0
209,1.16424414,0.00000000,0.00000000,0.00000000,0
210,1.16480528,0.00000000,0.00000000,0.00000000,0
211,1.1650156,0.0000000,0.0000000,0.0000000,0
212,1.15481234,0.00000000,0.00000000,0.00000000,0
213,1.15481234,0.00000000,0.00000000,0.00000000,0
214,1.15471574,0.00000000,0.00000000,0.00000000,0
215,1.15270437,0.00000000,0.00000000,0.00000000,0
216,1.15970404,0.00000000,0.00000000,0.00000000,0
217,1.1616903,0.0000000,0.0000000,0.0000000,0
218,1.15564918,0.00000000,0.00000000,0.00000000,0
219,1.15446549,0.00000000,0.00000000,0.00000000,0
220,1.15446549,0.00000000,0.00000000,0.00000000,0
221,1.15112402,0.00000000,0.00000000,0.00000000,0
222,1.14703154,0.00000000,0.00000000,0.00000000,0
223,1.13570062,0.00000000,0.00000000,0.00000000,0
224,1.13808955,0.00000000,0.00000000,0.00000000,0
225,1.11225828,0.00000000,0.00000000,0.00000000,0
226,1.11039196,0.00000000,0.00000000,0.00000000,0
227,1.11039196,0.00000000,0.00000000,0.00000000,0
228,1.11079502,0.00000000,0.00000000,0.00000000,0
229,1.10802444,0.00000000,0.00000000,0.00000000,0
230,1.10918711,0.00000000,0.00000000,0.00000000,0
231,1.1067569,0.0000000,0.0000000,0.0000000,0
232,1.10662989,0.00000000,0.00000000,0.00000000,0
233,1.11079719,0.00000000,0.00000000,0.00000000,0
234,1.11079719,0.00000000,0.00000000,0.00000000,0
235,1.11017378,0.00000000,0.00000000,0.00000000,0
236,1.10964129,0.00000000,0.00000000,0.00000000,0
237,1.12120304,0.00000000,0.00000000,0.00000000,0
238,1.12010481,0.00000000,0.00000000,0.00000000,0
239,1.12127994,0.00000000,0.00000000,0.00000000,0
240,1.12350736,0.00000000,0.00000000,0.00000000,0
241,1.12350736,0.00000000,0.00000000,0.00000000,0
242,1.12293764,0.00000000,0.00000000,0.00000000,0
243,1.12415,0.00000,0.00000,0.00000,0
244,1.11826033,0.00000000,0.00000000,0.00000000,0
245,1.1215409,0.0000000,0.0000000,0.0000000,0
246,1.11671335,0.00000000,0.00000000,0.00000000,0
247,1.10959413,0.00000000,0.00000000,0.00000000,0
248,1.10959413,0.00000000,0.00000000,0.00000000,0
249,1.11094429,0.00000000,0.00000000,0.00000000,0
250,1.11491915,0.00000000,0.00000000,0.00000000,0
251,1.10673815,0.00000000,0.00000000,0.00000000,0
252,1.10887299,0.00000000,0.00000000,0.00000000,0
253,1.1223633,0.0000000,0.0000000,0.0000000,0
254,1.12354162,0.00000000,0.00000000,0.00000000,0
255,1.12354162,0.00000000,0.00000000,0.00000000,0
256,1.12104865,0.00000000,0.00000000,0.00000000,0
257,1.12207796,0.00000000,0.00000000,0.00000000,0
258,1.12499436,0.00000000,0.00000000,0.00000000,0
259,1.13724369,0.00000000,0.00000000,0.00000000,0
260,1.15291925,0.00000000,0.00000000,0.00000000,0
261,1.16077938,0.00000000,0.00000000,0.00000000,0
262,1.16077938,0.00000000,0.00000000,0.00000000,0
263,1.16197675,0.00000000,0.00000000,0.00000000,0
264,1.16481405,0.00000000,0.00000000,0.00000000,0
265,1.16088433,0.00000000,0.00000000,0.00000000,0
266,1.16186581,0.00000000,0.00000000,0.00000000,0
267,1.16829377,0.00000000,0.00000000,0.00000000,0
268,1.16673761,0.00000000,0.00000000,0.00000000,0
269,1.16673761,0.00000000,0.00000000,0.00000000,0
270,1.16441393,0.00000000,0.00000000,0.00000000,0
271,1.17429035,0.00000000,0.00000000,0.00000000,0
272,1.16836443,0.00000000,0.00000000,0.00000000,0
273,1.17902207,0.00000000,0.00000000,0.00000000,0
274,1.17918093,0.00000000,0.00000000,0.00000000,0
275,1.17837349,0.00000000,0.00000000,0.00000000,0
276,1.17837349,0.00000000,0.00000000,0.00000000,0
277,1.17639498,0.00000000,0.00000000,0.00000000,0
278,1.16851875,0.00000000,0.00000000,0.00000000,0
279,1.17314742,0.00000000,0.00000000,0.00000000,0
280,1.18157702,0.00000000,0.00000000,0.00000000,0
281,1.18071193,0.00000000,0.00000000,0.00000000,0
282,1.19399942,0.00000000,0.00000000,0.00000000,0
283,1.19399942,0.00000000,0.00000000,0.00000000,0
284,1.19848621,0.00000000,0.00000000,0.00000000,0
285,1.18323268,0.00000000,0.00000000,0.00000000,0
286,1.18204129,0.00000000,0.00000000,0.00000000,0
287,1.17369185,0.00000000,0.00000000,0.00000000,0
288,1.18484612,0.00000000,0.00000000,0.00000000,0
289,1.19071072,0.00000000,0.00000000,0.00000000,0
290,1.19071072,0.00000000,0.00000000,0.00000000,0
291,1.19415899,0.00000000,0.00000000,0.00000000,0
292,1.19124619,0.00000000,0.00000000,0.00000000,0
293,1.1912637,0.0000000,0.0000000,0.0000000,0
294,1.19267986,0.00000000,0.00000000,0.00000000,0
295,1.1925123,0.0000000,0.0000000,0.0000000,0
296,1.1948047,0.0000000,0.0000000,0.0000000,0
297,1.1948047,0.0000000,0.0000000,0.0000000,0
298,1.19554902,0.00000000,0.00000000,0.00000000,0
299,1.19082483,0.00000000,0.00000000,0.00000000,0
300,1.18992404,0.00000000,0.00000000,0.00000000,0
301,1.18470325,0.00000000,0.00000000,0.00000000,0
302,1.17686824,0.00000000,0.00000000,0.00000000,0
303,1.17464727,0.00000000,0.00000000,0.00000000,0
304,1.17464727,0.00000000,0.00000000,0.00000000,0
305,1.17579685,0.00000000,0.00000000,0.00000000,0
306,1.17408457,0.00000000,0.00000000,0.00000000,0
307,1.17333913,0.00000000,0.00000000,0.00000000,0
308,1.17343487,0.00000000,0.00000000,0.00000000,0
309,1.16233873,0.00000000,0.00000000,0.00000000,0
310,1.142,0.000,0.000,0.000,0
311,1.17340622,0.00000000,0.00000000,0.00000000,0
312,1.17323097,0.00000000,0.00000000,0.00000000,0
313,1.17436066,0.00000000,0.00000000,0.00000000,0
314,1.17531919,0.00000000,0.00000000,0.00000000,0
315,1.17416887,0.00000000,0.00000000,0.00000000,0
316,1.17144482,0.00000000,0.00000000,0.00000000,0
317,1.16731231,0.00000000,0.00000000,0.00000000,0
318,1.16731231,0.00000000,0.00000000,0.00000000,0
319,1.16638979,0.00000000,0.00000000,0.00000000,0
320,1.14945464,0.00000000,0.00000000,0.00000000,0
321,1.15345624,0.00000000,0.00000000,0.00000000,0
322,1.15255041,0.00000000,0.00000000,0.00000000,0
323,1.14574998,0.00000000,0.00000000,0.00000000,0
324,1.14466304,0.00000000,0.00000000,0.00000000,0
325,1.14466304,0.00000000,0.00000000,0.00000000,0
326,1.14453477,0.00000000,0.00000000,0.00000000,0
327,1.13556848,0.00000000,0.00000000,0.00000000,0
328,1.15813588,0.00000000,0.00000000,0.00000000,0
329,1.15342276,0.00000000,0.00000000,0.00000000,0
330,1.15746521,0.00000000,0.00000000,0.00000000,0
331,1.15679444,0.00000000,0.00000000,0.00000000,0
332,1.15679444,0.00000000,0.00000000,0.00000000,0
333,1.15636538,0.00000000,0.00000000,0.00000000,0
334,1.16325112,0.00000000,0.00000000,0.00000000,0
335,1.16790162,0.00000000,0.00000000,0.00000000,0
336,1.1751,0.0000,0.0000,0.0000,0
337,1.179,0.000,0.000,0.000,0
338,1.17296821,0.00000000,0.00000000,0.00000000,0
339,1.17296821,0.00000000,0.00000000,0.00000000,0
340,1.17296821,0.00000000,0.00000000,0.00000000,0
341,1.1675,0.0000,0.0000,0.0000,0
342,1.1653,0.0000,0.0000,0.0000,0
343,1.1756,0.0000,0.0000,0.0000,0
344,1.1632,0.0000,0.0000,0.0000,0
345,1.15766542,0.00000000,0.00000000,0.00000000,0
346,1.15766542,0.00000000,0.00000000,0.00000000,0
347,1.15766542,0.00000000,0.00000000,0.00000000,0
348,1.1607,0.0000,0.0000,0.0000,0
349,1.17021778,0.00000000,0.00000000,0.00000000,0
350,1.1717,0.0000,0.0000,0.0000,0
351,1.1724753,0.0000000,0.0000000,0.0000000,0
352,1.17333087,0.00000000,0.00000000,0.00000000,0
353,1.17333087,0.00000000,0.00000000,0.00000000,0
354,1.17333087,0.00000000,0.00000000,0.00000000,0
355,1.1814,0.0000,0.0000,0.0000,0
356,1.17891755,0.00000000,0.00000000,0.00000000,0
357,1.17569419,0.00000000,0.00000000,0.00000000,0
358,1.17011014,0.00000000,0.00000000,0.00000000,0
359,1.16934386,0.00000000,0.00000000,0.00000000,0
360,1.16934386,0.00000000,0.00000000,0.00000000,0
361,1.16934386,0.00000000,0.00000000,0.00000000,0
362,1.1755,0.0000,0.0000,0.0000,0
363,1.18455632,0.00000000,0.00000000,0.00000000,0
364,1.18019431,0.00000000,0.00000000,0.00000000,0
365,1.18626297,0.00000000,0.00000000,0.00000000,0
366,1.1797567,0.0000000,0.0000000,0.0000000,0
367,1.1797567,0.0000000,0.0000000,0.0000000,0
368,1.1797567,0.0000000,0.0000000,0.0000000,0
369,1.17500358,0.00000000,0.00000000,0.00000000,0
370,1.1713,0.0000,0.0000,0.0000,0
371,1.1648,0.0000,0.0000,0.0000,0
372,1.1682,0.0000,0.0000,0.0000,0
373,1.15763713,0.00000000,0.00000000,0.00000000,0
374,1.15763713,0.00000000,0.00000000,0.00000000,0
375,1.15763713,0.00000000,0.00000000,0.00000000,0
376,1.15695452,0.00000000,0.00000000,0.00000000,0
377,1.15464312,0.00000000,0.00000000,0.00000000,0
378,1.1544261,0.0000000,0.0000000,0.0000000,0
379,1.1492,0.0000,0.0000,0.0000,0
380,1.14001971,0.00000000,0.00000000,0.00000000,0
381,1.14001971,0.00000000,0.00000000,0.00000000,0
382,1.14001971,0.00000000,0.00000000,0.00000000,0
383,1.146,0.000,0.000,0.000,0
384,1.14563019,0.00000000,0.00000000,0.00000000,0
385,1.14372181,0.00000000,0.00000000,0.00000000,0
386,1.14654416,0.00000000,0.00000000,0.00000000,0
387,1.15301999,0.00000000,0.00000000,0.00000000,0
388,1.15301999,0.00000000,0.00000000,0.00000000,0
389,1.15301999,0.00000000,0.00000000,0.00000000,0
390,1.1518,0.0000,0.0000,0.0000,0
391,1.15411295,0.00000000,0.00000000,0.00000000,0
392,1.1559,0.0000,0.0000,0.0000,0
393,1.16073999,0.00000000,0.00000000,0.00000000,0
394,1.1538284,0.0000000,0.0000000,0.0000000,0
395,1.1538284,0.0000000,0.0000000,0.0000000,0
396,1.1538284,0.0000000,0.0000000,0.0000000,0
397,1.15605876,0.00000000,0.00000000,0.00000000,0
398,1.14823207,0.00000000,0.00000000,0.00000000,0
399,1.15618759,0.00000000,0.00000000,0.00000000,0
400,1.16743863,0.00000000,0.00000000,0.00000000,0
401,1.17623896,0.00000000,0.00000000,0.00000000,0
402,1.17623896,0.00000000,0.00000000,0.00000000,0
403,1.17623896,0.00000000,0.00000000,0.00000000,0
404,1.17062659,0.00000000,0.00000000,0.00000000,0
405,1.16477037,0.00000000,0.00000000,0.00000000,0
406,1.17003237,0.00000000,0.00000000,0.00000000,0
407,1.17140311,0.00000000,0.00000000,0.00000000,0
408,1.16820095,0.00000000,0.00000000,0.00000000,0
409,1.16820095,0.00000000,0.00000000,0.00000000,0
410,1.16938345,0.00000000,0.00000000,0.00000000,0
411,1.17235201,0.00000000,0.00000000,0.00000000,0
412,1.17723014,0.00000000,0.00000000,0.00000000,0
413,1.17593594,0.00000000,0.00000000,0.00000000,0
414,1.17788352,0.00000000,0.00000000,0.00000000,0
415,1.1798182,0.0000000,0.0000000,0.0000000,0
416,1.1798182,0.0000000,0.0000000,0.0000000,0
417,1.1798182,0.0000000,0.0000000,0.0000000,0
418,1.17967029,0.00000000,0.00000000,0.00000000,0
419,1.19718511,0.00000000,0.00000000,0.00000000,0
420,1.19296285,0.00000000,0.00000000,0.00000000,0
421,1.19473614,0.00000000,0.00000000,0.00000000,0
422,1.1948912,0.0000000,0.0000000,0.0000000,0
423,1.1948912,0.0000000,0.0000000,0.0000000,0
424,1.1948912,0.0000000,0.0000000,0.0000000,0
425,1.17603207,0.00000000,0.00000000,0.00000000,0
426,1.17419358,0.00000000,0.00000000,0.00000000,0
427,1.17768921,0.00000000,0.00000000,0.00000000,0
428,1.18659983,0.00000000,0.00000000,0.00000000,0
429,1.18874769,0.00000000,0.00000000,0.00000000,0
430,1.18874769,0.00000000,0.00000000,0.00000000,0
431,1.18874769,0.00000000,0.00000000,0.00000000,0
432,1.18208904,0.00000000,0.00000000,0.00000000,0
433,1.18328536,0.00000000,0.00000000,0.00000000,0
434,1.18185579,0.00000000,0.00000000,0.00000000,0
435,1.1769795,0.0000000,0.0000000,0.0000000,0
436,1.18054107,0.00000000,0.00000000,0.00000000,0
437,1.18054107,0.00000000,0.00000000,0.00000000,0
438,1.18054107,0.00000000,0.00000000,0.00000000,0
439,1.18436832,0.00000000,0.00000000,0.00000000,0
440,1.18934562,0.00000000,0.00000000,0.00000000,0
441,1.1897861,0.0000000,0.0000000,0.0000000,0
442,1.18623169,0.00000000,0.00000000,0.00000000,0
443,1.17885402,0.00000000,0.00000000,0.00000000,0
444,1.17885402,0.00000000,0.00000000,0.00000000,0
445,1.17885402,0.00000000,0.00000000,0.00000000,0
446,1.17499207,0.00000000,0.00000000,0.00000000,0
447,1.16437557,0.00000000,0.00000000,0.00000000,0
448,1.16264065,0.00000000,0.00000000,0.00000000,0
449,1.16611912,0.00000000,0.00000000,0.00000000,0
450,1.16314971,0.00000000,0.00000000,0.00000000,0
451,1.16314971,0.00000000,0.00000000,0.00000000,0
452,1.16314971,0.00000000,0.00000000,0.00000000,0
453,1.15610129,0.00000000,0.00000000,0.00000000,0
454,1.15890697,0.00000000,0.00000000,0.00000000,0
455,1.15550019,0.00000000,0.00000000,0.00000000,0
456,1.15328015,0.00000000,0.00000000,0.00000000,0
457,1.14529695,0.00000000,0.00000000,0.00000000,0
458,1.14529695,0.00000000,0.00000000,0.00000000,0
459,1.14501636,0.00000000,0.00000000,0.00000000,0
460,1.151458,0.000000,0.000000,0.000000,0
461,1.14638625,0.00000000,0.00000000,0.00000000,0
462,1.14550068,0.00000000,0.00000000,0.00000000,0
463,1.14915061,0.00000000,0.00000000,0.00000000,0
464,1.1429159,0.0000000,0.0000000,0.0000000,0
465,1.1429159,0.0000000,0.0000000,0.0000000,0
466,1.14266723,0.00000000,0.00000000,0.00000000,0
467,1.14643575,0.00000000,0.00000000,0.00000000,0
468,1.14501179,0.00000000,0.00000000,0.00000000,0
469,1.1516148,0.0000000,0.0000000,0.0000000,0
470,1.13741792,0.00000000,0.00000000,0.00000000,0
471,1.13883014,0.00000000,0.00000000,0.00000000,0
472,1.13883014,0.00000000,0.00000000,0.00000000,0
473,1.13794493,0.00000000,0.00000000,0.00000000,0
474,1.13140156,0.00000000,0.00000000,0.00000000,0
475,1.13724969,0.00000000,0.00000000,0.00000000,0
476,1.13764662,0.00000000,0.00000000,0.00000000,0
477,1.14439514,0.00000000,0.00000000,0.00000000,0
478,1.14400539,0.00000000,0.00000000,0.00000000,0
479,1.14400539,0.00000000,0.00000000,0.00000000,0
480,1.14114761,0.00000000,0.00000000,0.00000000,0
481,1.14225476,0.00000000,0.00000000,0.00000000,0
482,1.13439005,0.00000000,0.00000000,0.00000000,0
483,1.13498996,0.00000000,0.00000000,0.00000000,0
484,1.13709138,0.00000000,0.00000000,0.00000000,0
485,1.14325284,0.00000000,0.00000000,0.00000000,0
486,1.14325284,0.00000000,0.00000000,0.00000000,0
487,1.13629666,0.00000000,0.00000000,0.00000000,0
488,1.13774761,0.00000000,0.00000000,0.00000000,0
489,1.12995549,0.00000000,0.00000000,0.00000000,0
490,1.13683289,0.00000000,0.00000000,0.00000000,0
491,1.13718809,0.00000000,0.00000000,0.00000000,0
492,1.15327403,0.00000000,0.00000000,0.00000000,0
493,1.15327403,0.00000000,0.00000000,0.00000000,0
494,1.13980662,0.00000000,0.00000000,0.00000000,0
495,1.1386361,0.0000000,0.0000000,0.0000000,0
496,1.13868231,0.00000000,0.00000000,0.00000000,0
497,1.13964662,0.00000000,0.00000000,0.00000000,0
498,1.13527947,0.00000000,0.00000000,0.00000000,0
499,1.1309927,0.0000000,0.0000000,0.0000000,0
500,1.1309927,0.0000000,0.0000000,0.0000000,0
501,1.13019078,0.00000000,0.00000000,0.00000000,0
502,1.13025932,0.00000000,0.00000000,0.00000000,0
503,1.12048459,0.00000000,0.00000000,0.00000000,0
504,1.12894613,0.00000000,0.00000000,0.00000000,0
505,1.13515413,0.00000000,0.00000000,0.00000000,0
506,1.14168125,0.00000000,0.00000000,0.00000000,0
507,1.14168125,0.00000000,0.00000000,0.00000000,0
508,1.14233405,0.00000000,0.00000000,0.00000000,0
509,1.13756594,0.00000000,0.00000000,0.00000000,0
510,1.12880464,0.00000000,0.00000000,0.00000000,0
511,1.13032922,0.00000000,0.00000000,0.00000000,0
512,1.11493317,0.00000000,0.00000000,0.00000000,0
513,1.11438891,0.00000000,0.00000000,0.00000000,0
514,1.11438891,0.00000000,0.00000000,0.00000000,0
515,1.11414002,0.00000000,0.00000000,0.00000000,0
516,1.11912027,0.00000000,0.00000000,0.00000000,0
517,1.11854368,0.00000000,0.00000000,0.00000000,0
518,1.11794044,0.00000000,0.00000000,0.00000000,0
519,1.11888773,0.00000000,0.00000000,0.00000000,0
520,1.11749823,0.00000000,0.00000000,0.00000000,0
521,1.11749823,0.00000000,0.00000000,0.00000000,0
522,1.11771967,0.00000000,0.00000000,0.00000000,0
523,1.11616699,0.00000000,0.00000000,0.00000000,0
524,1.11804295,0.00000000,0.00000000,0.00000000,0
525,1.11606129,0.00000000,0.00000000,0.00000000,0
526,1.10616456,0.00000000,0.00000000,0.00000000,0
527,1.10819532,0.00000000,0.00000000,0.00000000,0
528,1.10819532,0.00000000,0.00000000,0.00000000,0
